user_0129,query_0398,0.7
user_0212,query_1956,0.22
user_0039,query_4513,0.13
user_0085,query_2878,0.34
user_0009,query_2936,0.75
user_0431,query_1875,0.19
user_0023,query_2037,0.63
user_0240,query_0718,0.36
user_0418,query_0051,0.06
user_0271,query_0967,0.9
user_0362,query_3408,0.98
user_0419,query_3595,0.14
user_0144,query_4321,0.13
user_0246,query_2657,0.8
user_0113,query_0095,0.12
user_0193,query_0446,0.83
user_0041,query_2825,0.02
user_0183,query_3850,0.71
user_0228,query_3316,0.86
user_0317,query_0386,0.85
user_0438,query_2238,0.06
user_0442,query_4454,0.16
user_0284,query_1450,0.08
user_0004,query_1235,0.93
user_0124,query_1193,0.7
user_0422,query_1862,0.92
user_0290,query_0456,0.5
user_0112,query_2402,0.77
user_0202,query_3793,0.25
user_0199,query_3163,0.88
user_0142,query_3734,0.51
user_0217,query_1493,0.27
user_0207,query_1157,0.3
user_0117,query_1810,0.35
user_0198,query_2709,0.49
user_0226,query_3202,0.71
user_0499,query_0009,0.78
user_0153,query_2095,0.11
user_0418,query_4979,0.07
user_0460,query_3462,0.5
user_0085,query_0618,0.73
user_0065,query_0763,0.55
user_0320,query_0103,0.66
user_0093,query_2986,0.8
user_0342,query_4734,0.15
user_0183,query_3135,0.84
user_0379,query_2335,0.92
user_0374,query_3227,0.02
user_0489,query_2134,0.46
user_0105,query_0414,0.07
user_0399,query_0354,0.69
user_0248,query_1709,0.51
user_0474,query_1886,0.57
user_0272,query_0155,0.91
user_0056,query_1920,0.19
user_0300,query_3577,0.18
user_0454,query_3859,0.3
user_0387,query_2477,0.6
user_0479,query_0415,0.17
user_0318,query_0183,0.95
user_0321,query_0014,0.46
user_0330,query_4083,0.18
user_0192,query_3457,0.75
user_0336,query_0857,0.17
user_0472,query_0223,0.77
user_0013,query_2225,0.99
user_0454,query_0686,0.34
user_0228,query_4704,0.43
user_0416,query_2942,0.54
user_0464,query_4825,0.96
user_0385,query_4386,0.31
user_0067,query_1072,0.01
user_0063,query_4825,0.02
user_0039,query_3843,0.56
user_0227,query_3070,0.33
user_0499,query_0203,0.94
user_0332,query_4244,0.42
user_0260,query_2891,0.53
user_0306,query_0965,0.08
user_0275,query_1906,0.95
user_0127,query_3747,0.15
user_0347,query_2468,0.86
user_0250,query_1161,0.88
user_0314,query_2805,0.25
user_0301,query_1735,0.07
user_0300,query_3057,0.8
user_0016,query_4982,0.52
user_0184,query_1200,0.72
user_0182,query_4299,0.38
user_0423,query_3309,0.94
user_0102,query_0473,0.69
user_0157,query_0278,0.87
user_0010,query_1065,0.26
user_0382,query_1604,0.79
user_0007,query_3609,0.8
user_0199,query_3203,0.52
user_0500,query_2105,0.88
user_0252,query_1335,0.68
user_0462,query_1947,0.53
user_0210,query_0862,0.01
user_0277,query_0980,0.96
user_0458,query_4033,0.7
user_0014,query_3405,0.69
user_0218,query_3560,0.84
user_0136,query_2951,0.91
user_0338,query_3049,0.56
user_0448,query_4427,0.01
user_0254,query_4166,0.38
user_0362,query_2940,0.19
user_0427,query_4942,0.71
user_0458,query_2725,0.23
user_0020,query_1117,0.62
user_0148,query_3457,0.73
user_0175,query_0052,0.96
user_0310,query_0106,0.73
user_0178,query_3093,0.81
user_0196,query_3476,0.59
user_0370,query_4188,0.41
user_0497,query_4087,0.0
user_0269,query_4915,0.12
user_0324,query_1843,0.23
user_0281,query_4776,0.05
user_0366,query_1309,0.86
user_0179,query_4509,0.76
user_0438,query_4219,0.86
user_0201,query_1571,0.51
user_0127,query_3877,0.32
user_0142,query_0706,0.08
user_0473,query_4980,0.04
user_0350,query_2902,0.7
user_0318,query_3832,0.53
user_0142,query_2715,0.43
user_0336,query_2373,0.46
user_0488,query_4399,0.75
user_0333,query_0163,0.21
user_0336,query_1194,0.59
user_0383,query_4651,0.94
user_0271,query_1567,0.83
user_0434,query_3451,0.41
user_0484,query_1327,0.86
user_0405,query_3044,0.34
user_0404,query_3015,0.46
user_0354,query_4268,0.23
user_0092,query_1464,0.78
user_0092,query_0480,0.52
user_0392,query_2930,0.71
user_0126,query_4677,0.81
user_0221,query_2894,0.08
user_0419,query_1648,0.18
user_0058,query_4105,0.84
user_0092,query_3562,0.46
user_0204,query_4169,0.26
user_0008,query_0145,0.35
user_0357,query_4762,0.54
user_0193,query_4535,0.51
user_0315,query_0969,0.57
user_0189,query_0398,0.75
user_0370,query_3912,0.83
user_0354,query_4046,0.52
user_0272,query_1666,0.88
user_0282,query_4654,0.11
user_0021,query_0793,0.14
user_0091,query_4317,0.08
user_0102,query_0306,0.06
user_0114,query_0832,0.04
user_0250,query_3813,0.12
user_0079,query_1380,0.63
user_0096,query_1896,0.18
user_0116,query_1591,0.25
user_0186,query_2382,0.85
user_0021,query_3396,0.54
user_0347,query_4697,0.36
user_0128,query_2283,0.6
user_0383,query_4325,0.94
user_0215,query_0155,0.65
user_0004,query_3059,0.52
user_0130,query_1515,0.76
user_0047,query_3794,0.13
user_0384,query_2143,0.71
user_0061,query_3840,0.12
user_0137,query_2838,0.94
user_0256,query_3524,0.53
user_0344,query_3451,0.58
user_0043,query_2880,0.84
user_0438,query_1067,0.3
user_0111,query_3230,0.99
user_0080,query_3293,0.76
user_0335,query_3885,0.25
user_0129,query_3762,0.96
user_0108,query_1525,0.23
user_0153,query_2406,0.14
user_0129,query_3938,0.34
user_0016,query_2778,0.54
user_0313,query_0324,0.91
user_0466,query_3530,0.99
user_0173,query_4242,0.04
user_0155,query_1848,0.57
user_0237,query_3859,0.23
user_0411,query_4015,0.82
user_0363,query_1851,0.33
user_0091,query_3769,0.22
user_0064,query_2294,0.98
user_0399,query_3296,0.01
user_0201,query_2685,0.04
user_0498,query_4950,0.92
user_0258,query_4814,0.76
user_0026,query_1582,0.66
user_0037,query_1001,0.34
user_0084,query_4461,0.93
user_0064,query_2134,0.95
user_0455,query_3317,0.61
user_0412,query_3941,0.04
user_0465,query_0228,0.52
user_0317,query_3451,0.37
user_0298,query_0802,0.99
user_0060,query_1707,1.0
user_0490,query_1749,0.93
user_0403,query_0683,0.34
user_0225,query_1026,0.54
user_0400,query_4185,0.43
user_0347,query_2403,0.49
user_0274,query_4316,0.64
user_0189,query_2446,0.76
user_0019,query_0894,0.22
user_0321,query_3324,0.92
user_0127,query_0260,0.45
user_0386,query_1894,0.08
user_0444,query_3680,0.73
user_0091,query_0526,0.91
user_0147,query_1680,0.23
user_0034,query_4677,0.07
user_0425,query_1083,0.99
user_0480,query_0528,0.61
user_0374,query_1921,0.67
user_0373,query_0215,0.26
user_0214,query_0846,0.32
user_0281,query_1677,0.06
user_0281,query_1574,0.0
user_0045,query_2119,0.37
user_0294,query_0835,0.38
user_0068,query_1442,0.01
user_0401,query_2442,0.27
user_0302,query_0411,0.05
user_0373,query_3301,0.94
user_0198,query_0376,0.11
user_0083,query_2927,0.26
user_0397,query_3987,0.2
user_0423,query_4009,0.25
user_0149,query_4084,0.08
user_0237,query_4175,0.2
user_0414,query_1369,0.31
user_0071,query_2408,0.24
user_0236,query_3718,0.68
user_0429,query_4214,0.9
user_0241,query_1461,0.11
user_0065,query_1570,0.33
user_0321,query_4208,0.3
user_0098,query_1782,0.47
user_0271,query_4167,0.67
user_0092,query_4039,0.76
user_0240,query_2886,0.78
user_0080,query_2331,0.74
user_0113,query_0596,0.44
user_0135,query_1424,0.61
user_0285,query_4656,0.03
user_0236,query_2283,0.95
user_0325,query_2197,0.71
user_0301,query_2357,0.71
user_0173,query_1253,0.14
user_0294,query_3600,0.04
user_0111,query_0472,0.86
user_0325,query_0579,0.74
user_0015,query_2587,0.23
user_0487,query_2986,0.71
user_0063,query_0581,0.04
user_0494,query_4057,0.74
user_0252,query_0132,0.13
user_0499,query_2414,0.34
user_0421,query_3442,0.25
user_0383,query_3006,0.86
user_0322,query_2081,0.64
user_0029,query_1613,0.81
user_0350,query_0742,0.38
user_0088,query_4368,0.64
user_0337,query_0232,0.32
user_0303,query_0088,0.61
user_0201,query_3227,0.87
user_0021,query_3505,0.34
user_0483,query_0092,0.44
user_0489,query_3682,0.11
user_0322,query_2349,0.11
user_0302,query_2277,0.93
user_0402,query_2288,0.52
user_0378,query_0437,0.43
user_0253,query_2414,0.19
user_0325,query_2919,0.82
user_0288,query_3540,0.82
user_0046,query_1747,0.97
user_0383,query_0223,0.07
user_0350,query_4454,0.25
user_0161,query_3622,0.47
user_0213,query_2234,0.88
user_0472,query_0452,0.49
user_0220,query_0555,0.4
user_0241,query_3229,0.19
user_0378,query_1977,0.44
user_0153,query_0580,0.88
user_0225,query_3143,0.89
user_0105,query_1445,0.75
user_0252,query_1793,0.87
user_0339,query_0890,0.27
user_0227,query_1905,0.66
user_0197,query_0708,0.15
user_0012,query_0308,0.03
user_0154,query_0588,0.6
user_0059,query_2834,0.2
user_0358,query_1317,0.09
user_0490,query_2486,0.3
user_0138,query_1105,0.22
user_0271,query_3699,0.91
user_0075,query_0118,0.92
user_0222,query_3541,0.61
user_0412,query_2286,0.84
user_0380,query_2515,0.9
user_0086,query_4898,0.95
user_0194,query_1424,0.04
user_0137,query_3449,0.62
user_0396,query_4611,0.81
user_0475,query_2858,0.66
user_0033,query_2830,0.81
user_0457,query_2591,0.7
user_0191,query_3185,0.19
user_0490,query_4889,0.44
user_0205,query_3426,0.42
user_0171,query_2967,0.65
user_0027,query_2749,0.58
user_0052,query_4157,0.87
user_0176,query_0816,0.53
user_0044,query_2606,0.79
user_0213,query_1889,0.79
user_0104,query_4153,0.77
user_0298,query_0408,0.99
user_0359,query_0684,0.02
user_0289,query_4555,0.11
user_0232,query_3921,0.33
user_0116,query_2943,0.53
user_0465,query_4540,0.77
user_0438,query_4951,0.77
user_0462,query_4772,0.87
user_0249,query_2906,0.32
user_0030,query_1399,0.75
user_0120,query_3082,0.11
user_0102,query_0276,0.22
user_0324,query_0462,0.83
user_0100,query_1144,0.34
user_0409,query_4916,0.56
user_0300,query_1474,0.28
user_0200,query_1186,0.85
user_0363,query_0292,0.58
user_0296,query_2140,0.38
user_0418,query_0689,0.2
user_0359,query_1986,0.99
user_0298,query_4801,0.48
user_0441,query_4354,0.53
user_0085,query_4538,0.72
user_0043,query_1507,0.91
user_0405,query_2379,0.39
user_0251,query_1097,0.11
user_0122,query_4121,0.05
user_0280,query_1778,0.84
user_0096,query_3301,0.94
user_0428,query_0522,0.23
user_0016,query_3973,0.76
user_0371,query_4043,0.13
user_0315,query_2576,0.56
user_0246,query_3712,0.62
user_0236,query_2318,0.44
user_0206,query_2672,0.47
user_0289,query_1803,0.89
user_0263,query_4292,0.44
user_0468,query_1840,0.43
user_0033,query_2571,0.93
user_0118,query_2535,0.67
user_0456,query_0746,0.74
user_0138,query_3711,0.03
user_0268,query_0106,0.51
user_0437,query_0663,0.03
user_0100,query_0946,0.9
user_0282,query_1093,0.81
user_0299,query_3625,0.99
user_0419,query_0045,0.36
user_0480,query_2378,0.88
user_0211,query_0543,0.57
user_0369,query_1181,0.1
user_0263,query_1196,0.86
user_0211,query_4767,0.35
user_0477,query_2472,0.24
user_0248,query_0526,0.98
user_0243,query_3739,0.69
user_0056,query_1375,0.45
user_0116,query_4160,0.35
user_0401,query_1125,0.91
user_0076,query_4404,0.51
user_0005,query_4067,0.2
user_0404,query_3090,0.31
user_0467,query_4188,0.76
user_0324,query_2376,0.85
user_0309,query_4480,0.4
user_0271,query_3685,0.0
user_0452,query_0186,0.28
user_0243,query_2882,0.5
user_0179,query_2254,0.38
user_0064,query_0918,0.35
user_0244,query_3852,1.0
user_0026,query_1716,0.69
user_0310,query_4362,0.32
user_0459,query_3135,0.06
user_0455,query_0616,0.19
user_0190,query_0658,0.96
user_0435,query_2959,0.88
user_0293,query_0684,0.34
user_0243,query_4270,0.38
user_0091,query_4181,0.68
user_0054,query_0685,0.02
user_0008,query_4144,0.89
user_0463,query_3187,0.15
user_0081,query_3011,0.35
user_0365,query_2539,0.03
user_0317,query_4536,0.42
user_0213,query_2779,0.3
user_0037,query_4438,0.35
user_0199,query_3732,0.83
user_0348,query_3341,0.69
user_0068,query_1262,0.21
user_0071,query_2287,0.51
user_0057,query_2690,0.06
user_0390,query_1859,0.19
user_0453,query_1930,0.71
user_0469,query_2194,0.33
user_0373,query_4477,0.94
user_0227,query_4124,0.95
user_0045,query_3160,0.36
user_0150,query_0426,0.57
user_0238,query_1764,0.36
user_0281,query_3112,0.73
user_0056,query_0303,0.23
user_0436,query_2845,0.44
user_0067,query_4739,0.12
user_0454,query_3254,0.49
user_0266,query_4737,0.32
user_0265,query_0121,0.89
user_0424,query_2083,0.53
user_0279,query_2496,0.44
user_0112,query_0176,0.02
user_0088,query_1160,0.5
user_0330,query_0184,0.79
user_0061,query_4015,0.43
user_0048,query_2994,0.57
user_0369,query_3322,0.48
user_0294,query_4425,0.91
user_0049,query_2643,0.93
user_0338,query_2480,0.01
user_0066,query_4751,0.64
user_0149,query_1891,0.59
user_0115,query_2638,0.04
user_0256,query_1599,0.88
user_0262,query_2582,0.0
user_0344,query_4623,1.0
user_0469,query_4688,0.14
user_0127,query_3784,0.61
user_0051,query_0571,0.36
user_0026,query_0633,0.13
user_0401,query_0424,0.86
user_0426,query_1397,0.97
user_0057,query_1084,0.98
user_0475,query_0635,0.31
user_0091,query_2881,0.81
user_0297,query_2706,0.44
user_0118,query_3507,0.47
user_0273,query_4052,0.79
user_0258,query_1212,0.27
user_0183,query_2323,0.3
user_0447,query_3022,0.8
user_0468,query_3211,0.44
user_0307,query_3808,0.37
user_0312,query_0743,0.46
user_0056,query_4670,0.57
user_0014,query_2792,0.74
user_0177,query_3451,0.4
user_0455,query_2455,0.31
user_0192,query_3725,0.77
user_0144,query_3316,0.74
user_0396,query_4470,0.36
user_0227,query_0526,0.54
user_0181,query_3201,0.96
user_0419,query_2198,0.24
user_0187,query_2957,0.9
user_0170,query_4558,0.98
user_0179,query_4114,0.22
user_0070,query_3165,0.01
user_0080,query_4036,0.22
user_0287,query_0125,0.75
user_0013,query_3588,0.93
user_0085,query_2967,0.33
user_0479,query_4738,0.67
user_0030,query_1989,0.79
user_0441,query_0569,0.76
user_0189,query_4003,0.1
user_0147,query_0859,0.04
user_0380,query_1258,0.53
user_0214,query_0878,0.79
user_0323,query_4221,0.56
user_0014,query_0830,0.69
user_0290,query_3152,0.54
user_0070,query_1912,0.31
user_0129,query_4479,0.9
user_0148,query_4517,0.83
user_0211,query_1288,0.92
user_0239,query_4548,0.98
user_0012,query_2364,0.85
user_0265,query_4463,0.99
user_0386,query_4299,0.59
user_0401,query_3769,0.54
user_0443,query_3220,0.03
user_0202,query_0824,0.53
user_0122,query_0509,0.25
user_0363,query_2622,0.4
user_0154,query_4003,0.12
user_0155,query_3642,0.35
user_0479,query_3015,0.4
user_0198,query_1604,0.71
user_0133,query_2149,0.07
user_0108,query_2448,0.83
user_0180,query_0157,0.6
user_0424,query_2656,0.16
user_0083,query_1254,0.78
user_0397,query_1246,0.62
user_0020,query_0738,0.91
user_0335,query_1813,0.83
user_0317,query_2026,0.37
user_0204,query_1848,0.42
user_0091,query_4095,0.26
user_0376,query_0680,0.83
user_0238,query_4488,0.97
user_0138,query_0529,0.28
user_0190,query_0888,0.06
user_0390,query_1710,0.73
user_0428,query_0914,0.97
user_0448,query_3768,0.2
user_0233,query_1274,0.27
user_0121,query_0044,0.99
user_0036,query_0896,0.22
user_0116,query_3627,0.72
user_0017,query_1399,0.77
user_0380,query_4433,0.06
user_0110,query_2351,0.94
user_0025,query_2923,0.63
user_0135,query_3126,0.64
user_0341,query_4543,0.6
user_0170,query_0166,0.2
user_0107,query_4142,0.59
user_0359,query_2727,0.84
user_0264,query_0250,0.71
user_0219,query_3212,0.94
user_0243,query_4618,0.58
user_0202,query_1687,0.24
user_0365,query_3928,0.9
user_0440,query_3334,0.95
user_0026,query_0118,0.99
user_0041,query_4074,0.63
user_0470,query_0133,0.52
user_0299,query_3476,0.27
user_0033,query_3356,0.33
user_0348,query_2318,0.68
user_0053,query_0869,0.67
user_0450,query_0542,0.92
user_0294,query_3627,0.74
user_0496,query_1875,0.37
user_0318,query_3417,0.03
user_0082,query_1397,0.47
user_0064,query_2690,0.7
user_0345,query_3408,0.46
user_0115,query_0499,0.42
user_0254,query_3739,0.57
user_0323,query_0806,0.36
user_0028,query_0019,0.66
user_0071,query_3730,0.12
user_0058,query_0472,0.7
user_0247,query_2101,0.93
user_0369,query_0513,0.97
user_0057,query_2153,0.75
user_0247,query_4959,0.41
user_0249,query_2176,0.52
user_0358,query_0313,0.72
user_0313,query_4437,0.7
user_0412,query_1982,0.09
user_0069,query_0527,0.47
user_0465,query_0982,0.22
user_0474,query_2025,0.37
user_0237,query_2052,0.48
user_0221,query_0332,0.32
user_0487,query_2397,0.29
user_0093,query_0986,0.9
user_0199,query_1783,0.39
user_0244,query_0728,0.61
user_0321,query_3121,0.9
user_0236,query_4850,0.54
user_0055,query_1716,0.0
user_0282,query_4522,0.99
user_0415,query_3641,0.9
user_0412,query_2622,0.17
user_0135,query_4442,0.05
user_0392,query_3455,0.76
user_0032,query_2534,0.17
user_0419,query_0692,0.36
user_0240,query_2350,0.63
user_0320,query_2027,0.08
user_0115,query_3875,0.27
user_0090,query_4848,0.78
user_0137,query_1061,0.86
user_0494,query_2644,0.19
user_0139,query_1223,0.75
user_0390,query_4593,0.64
user_0017,query_0547,0.77
user_0039,query_0851,0.99
user_0493,query_1682,0.75
user_0496,query_4967,0.88
user_0456,query_0784,1.0
user_0355,query_1404,0.25
user_0347,query_3936,0.68
user_0299,query_4947,0.6
user_0234,query_4389,0.12
user_0247,query_1937,0.09
user_0096,query_4776,0.94
user_0209,query_4085,0.76
user_0189,query_4332,0.79
user_0197,query_0422,0.33
user_0415,query_3015,0.65
user_0496,query_1316,1.0
user_0446,query_4749,0.89
user_0009,query_1289,0.91
user_0254,query_1004,0.8
user_0341,query_3331,0.34
user_0349,query_1781,0.12
user_0192,query_4017,0.79
user_0289,query_4387,0.68
user_0136,query_2533,0.79
user_0443,query_1508,0.01
user_0102,query_1438,0.15
user_0468,query_1560,0.67
user_0370,query_2866,0.88
user_0127,query_1468,0.15
user_0108,query_2268,0.66
user_0240,query_3455,0.13
user_0434,query_4770,0.78
user_0425,query_0401,0.81
user_0405,query_1027,0.06
user_0009,query_1395,0.11
user_0488,query_0024,0.5
user_0439,query_0563,0.16
user_0201,query_2740,0.72
user_0135,query_3017,0.08
user_0178,query_1408,0.48
user_0438,query_3063,0.33
user_0259,query_1669,0.74
user_0017,query_0530,0.62
user_0322,query_2284,0.44
user_0461,query_3391,0.86
user_0151,query_2779,0.32
user_0110,query_1657,0.67
user_0204,query_4170,0.26
user_0131,query_0691,0.71
user_0310,query_3005,0.32
